frame_idx,cls,track_id,object_detected,source,conf,x1,y1,x2,y2,pose_keypoints,label
132,book,20,True,detect,0.912589168548584,293,527,895,764,,book 20
132,book,4,True,detect,0.8186710953712464,210,303,432,575,,book 4
132,potted plant,5,True,detect,0.8354281663894654,298,386,435,575,,potted plant 5
133,book,20,True,detect,0.9220577239990234,292,542,902,765,,book 20
133,book,4,True,detect,0.821725857257843,210,303,432,576,,book 4
133,potted plant,5,True,detect,0.8396267533302307,298,386,434,578,,potted plant 5
134,book,20,True,detect,0.9266459822654725,290,554,906,765,,book 20
134,book,4,True,detect,0.8233140468597412,209,303,432,576,,book 4
134,potted plant,5,True,detect,0.8351447463035584,299,386,434,580,,potted plant 5
135,book,20,True,detect,0.9311663746833801,289,563,908,765,,book 20
135,book,4,True,detect,0.8226472020149231,209,303,432,576,,book 4
135,potted plant,5,True,detect,0.8322867512702942,299,386,434,582,,potted plant 5
136,book,20,True,detect,0.9345800042152405,288,567,908,764,,book 20
136,book,4,True,detect,0.8133717536926269,209,303,431,577,,book 4
136,potted plant,5,True,detect,0.8323774456977844,299,387,434,583,,potted plant 5
137,book,20,True,detect,0.9339453697204589,287,568,910,764,,book 20
137,book,4,True,detect,0.8043020367622375,209,304,431,577,,book 4
137,potted plant,5,True,detect,0.8308001637458802,299,387,434,584,,potted plant 5
138,book,20,True,detect,0.9336896657943725,287,569,911,764,,book 20
138,book,4,True,detect,0.7901311039924621,209,304,431,578,,book 4
138,potted plant,5,True,detect,0.8189344763755798,299,387,434,584,,potted plant 5
139,book,20,True,detect,0.9327099025249481,287,569,912,764,,book 20
139,book,4,True,detect,0.782088428735733,209,304,431,578,,book 4
139,potted plant,5,True,detect,0.8186396211385727,299,387,434,584,,potted plant 5
140,book,20,True,detect,0.9319320718447367,287,569,914,764,,book 20
140,book,4,True,detect,0.7720410029093424,208,304,432,578,,book 4
140,potted plant,5,True,detect,0.8149165709813436,298,387,434,584,,potted plant 5
